
query,execution_time
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",3.6580000141839264e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",3.073600009884103e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 9 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 7.0",0.00010708300010264793
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 5.9 ORDER BY tr.averageRating DESC LIMIT 5",3.8167999946381315e-05
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'self' AND tb.startYear >= 1917 ORDER BY tb.startYear",0.00011529900007190008
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 6.0",3.797699991991976e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",2.0577999976012507e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 2334",8.376300002055359e-05
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",1.7042000081346487e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,1.120499996432045e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",5.922499985899776e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",3.1841999998505344e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 7 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 5.1",9.72470002125192e-05
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 6.4 ORDER BY tr.averageRating DESC LIMIT 5",2.8013000019200263e-05
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'cinematographer' AND tb.startYear >= 1893 ORDER BY tb.startYear",0.0001227620000463503
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 6.2",2.5136999965980067e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",2.6709999929153128e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 2664",8.585599994148652e-05
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",1.6912999853957444e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,1.0810000048877555e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",3.5773000035987934e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",2.722400017773907e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 10 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 6.5",0.00011707699991347909
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 5.5 ORDER BY tr.averageRating DESC LIMIT 5",0.00011408199998186319
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'self' AND tb.startYear >= 1902 ORDER BY tb.startYear",0.00013192100004744134
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 5.6",2.7028999966205447e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",1.9173000055161538e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 437",1.920799991239619e-05
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",1.544599990666029e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,1.059999999597494e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",3.647199991974048e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",2.7588999955696636e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 5 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 6.2",9.756400004334864e-05
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 6.4 ORDER BY tr.averageRating DESC LIMIT 5",8.695699989402783e-05
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'cinematographer' AND tb.startYear >= 1942 ORDER BY tb.startYear",0.00013616699993690418
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 5.2",9.29009997889807e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",2.1839999817530042e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 735",0.00013670800012732798
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",4.6347000079549616e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,1.8274000012752367e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",7.989999994606478e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",3.361199992468755e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 4 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 6.5",0.0001256400000784197
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 6.7 ORDER BY tr.averageRating DESC LIMIT 5",1.6837999964991468e-05
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'cinematographer' AND tb.startYear >= 1906 ORDER BY tb.startYear",9.323099993707729e-05
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 6.9",2.3088000034476863e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",1.9565000002330635e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 896",7.758299989291118e-05
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",9.417999990546377e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,2.549800001361291e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",0.00014390899991667538
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",3.142500008834759e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 6 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 5.3",0.00010279999992235389
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 5.4 ORDER BY tr.averageRating DESC LIMIT 5",8.880399991539889e-05
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'self' AND tb.startYear >= 1899 ORDER BY tb.startYear",8.760599985180306e-05
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 5.0",2.2312000055535464e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",2.4991999907797435e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 774",9.767799997462134e-05
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",1.6803000107756816e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,1.2465000054362463e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",6.237799993868975e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",3.609800000958785e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 7 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 6.1",9.447600018575031e-05
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 6.2 ORDER BY tr.averageRating DESC LIMIT 5",2.8086000156690716e-05
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'director' AND tb.startYear >= 1922 ORDER BY tb.startYear",8.720999994693557e-05
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 6.8",2.2933000082048238e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",4.7408999989784206e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 2680",0.00011708100009855116
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",1.823400020839472e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,1.1438000001362525e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",3.779899998335168e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",2.8331000066827983e-05
"SELECT tconst, primaryTitle FROM title_basics WHERE runtimeMinutes >= 10 UNION SELECT tb.tconst, tb.primaryTitle FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating >= 5.8",9.280099993702606e-05
"SELECT tb.tconst, tb.primaryTitle, tr.averageRating FROM title_basics tb JOIN title_ratings tr ON tb.tconst = tr.tconst WHERE tr.averageRating > 5.4 ORDER BY tr.averageRating DESC LIMIT 5",3.388999994058395e-05
"SELECT nb.primaryName, tb.primaryTitle FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_basics tb ON tp.tconst = tb.tconst WHERE tp.category = 'self' AND tb.startYear >= 1932 ORDER BY tb.startYear",8.903200000531797e-05
"SELECT nb.primaryName, AVG(tr.averageRating) AS avg_rating FROM name_basics nb JOIN title_principals tp ON nb.nconst = tp.nconst JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY nb.primaryName HAVING avg_rating > 6.7",2.24089999392163e-05
"SELECT nb.primaryName AS directorName, COUNT(*) AS num_titles FROM title_crew tc JOIN name_basics nb ON tc.directors = nb.nconst JOIN title_basics tb ON tc.tconst = tb.tconst GROUP BY nb.primaryName ORDER BY num_titles DESC",1.855699997577176e-05
"SELECT te.tconst, te.parentTconst, tb.primaryTitle AS seriesTitle, tr.averageRating FROM title_episode te LEFT JOIN title_basics tb ON te.parentTconst = tb.tconst LEFT JOIN title_ratings tr ON te.tconst = tr.tconst WHERE tr.numVotes > 2345",0.00010164099990106479
"SELECT tconst, primaryTitle, runtimeMinutes FROM title_basics WHERE runtimeMinutes > (SELECT AVG(runtimeMinutes) FROM title_basics WHERE runtimeMinutes IS NOT NULL)",1.6818999938550405e-05
SELECT nb.primaryName FROM name_basics nb WHERE nb.deathYear IS NULL AND EXISTS (SELECT 1 FROM title_principals tp WHERE tp.nconst = nb.nconst) ORDER BY nb.primaryName,1.0856000017156475e-05
"SELECT tp.category, COUNT(*) as num_people, AVG(tr.averageRating) AS avg_rating FROM title_principals tp JOIN title_ratings tr ON tp.tconst = tr.tconst GROUP BY tp.category ORDER BY avg_rating DESC",4.4754000100510893e-05
"SELECT tb.startYear, SUBSTR(tb.genres, 1, INSTR(tb.genres, ',')-1) AS firstGenre, COUNT(*) AS num_titles FROM title_basics tb WHERE tb.startYear IS NOT NULL GROUP BY tb.startYear, firstGenre ORDER BY tb.startYear",4.631000001609209e-05
